ts,open,high,low,close,vol
1577084400,7489.42,7526.41,7484.99,7513.55,819.78
1577088000,7513.55,7551.72,7505.39,7543.94,1020.26
1577091600,7543.94,7544.38,7515.6,7540.94,1051.41
1577095200,7540.94,7552.32,7529.36,7533.29,708.74
1577098800,7533.29,7572.7,7520.87,7565.3,1132.42
1577102400,7565.3,7574.39,7551.19,7570.39,929.63
1577106000,7570.39,7600.18,7511.9,7535.63,2094.56
1577109600,7535.63,7588.87,7500.71,7586.33,1820.59
1577113200,7586.33,7614.41,7566.95,7598.04,1699.27
1577116800,7598.04,7694.65,7530.24,7538.63,5013.66
1577120400,7538.63,7563.83,7384.92,7409.52,4567.11
1577124000,7409.52,7465.47,7381.64,7407.17,1903.54
1577127600,7407.17,7447.71,7398,7445.4,864.97
1577131200,7445.4,7445.75,7404.81,7410.42,691.89
1577134800,7410.42,7410.42,7302.77,7322.64,3365.94
1577138400,7322.64,7332.04,7275.28,7299.57,1783.9
1577142000,7299.57,7348.75,7297.64,7326.6,1541.89
1577145600,7326.6,7334.69,7299.28,7314.38,1116.54
1577149200,7314.38,7328.81,7298.79,7312.51,799.37
1577152800,7312.51,7337.78,7312.32,7332.3,439.3
1577156400,7332.3,7341.16,7317.11,7318.43,627.26
1577160000,7318.43,7333.99,7312.09,7316.15,484.4
1577163600,7316.15,7337.55,7314.33,7336.76,428.89
1577167200,7336.76,7346.7,7331.22,7333.42,454.65
1577170800,7333.42,7335.95,7254.54,7265.02,1520.42
1577174400,7265.02,7377.53,7239.51,7358.37,3331.54
1577178000,7358.37,7394.85,7331.08,7371.41,1686.16
1577181600,7371.41,7407.21,7356.41,7396.88,1258.64
1577185200,7396.88,7399.72,7350.27,7376.32,853.33
1577188800,7376.32,7385.64,7353.84,7360.55,676.71
1577192400,7360.55,7397.32,7359.4,7388.04,803.77
1577196000,7388.04,7429.42,7336.71,7353.43,2310.95
1577199600,7353.43,7355.32,7260.45,7281.98,2165.2
1577203200,7281.98,7303.05,7220.94,7302.31,1521.51
1577206800,7302.31,7313.26,7233.48,7244.39,879.63
1577210400,7244.39,7253.8,7175.5,7213.3,2300.17
1577214000,7213.3,7272.43,7185.41,7252.55,1423.5
1577217600,7252.55,7276.87,7211.54,7224.79,1071.59
1577221200,7224.79,7268.62,7221.66,7252.68,614.12
1577224800,7252.68,7267.19,7230.78,7251.91,548.23
1577228400,7251.91,7269.54,7221.07,7260.91,454.87
1577232000,7260.91,7280.52,7242.18,7243.22,361.44
1577235600,7243.22,7259.42,7226.8,7249.92,372.72
1577239200,7249.92,7264.64,7246.22,7246.22,245.12
1577242800,7246.22,7257.38,7223.62,7237.29,384.83
1577246400,7237.29,7265.59,7234.39,7255.03,214.21
1577250000,7255.03,7260.74,7242.84,7242.89,211.87
1577253600,7242.89,7249.3,7235.65,7237.92,322.66
1577257200,7237.92,7271.84,7216.58,7258.66,686.94
1577260800,7258.66,7270.32,7251.92,7260.95,412.41
1577264400,7260.95,7272.63,7236.59,7243.17,488.72
1577268000,7243.17,7252.27,7223.93,7246.79,304.16
1577271600,7246.79,7247.93,7224.2,7224.2,431.94
1577275200,7224.2,7264.35,7193.69,7238.67,758.43
1577278800,7238.67,7238.67,7192.81,7210.22,970.46
1577282400,7210.22,7229.22,7189.41,7196.57,439.75
1577286000,7196.57,7220.76,7191.14,7208.85,344.96
1577289600,7208.85,7217.82,7136.74,7144.62,1771.18
1577293200,7144.62,7183.13,7132.3,7169.73,727.15
1577296800,7169.73,7187.32,7155.62,7181.83,591.66
1577300400,7181.83,7253.68,7177.35,7253.68,1143.89
1577304000,7253.68,7279.75,7237.94,7259.7,1424.57
1577307600,7259.7,7262.26,7218.22,7222.77,927.19
1577311200,7222.77,7241.48,7195.19,7223.47,1033.77
1577314800,7223.47,7225.06,7201.22,7202.72,442.22
1577318400,7202.72,7231.22,7198.79,7199.79,541.4
1577322000,7199.79,7210.88,7191.5,7205.67,311.55
1577325600,7205.67,7211.34,7202.99,7204.79,284.14
1577329200,7204.79,7215.25,7191.67,7192.8,297.72
1577332800,7192.8,7209.08,7190.8,7197.27,426.55
1577336400,7197.27,7203.13,7180.21,7181.92,539.24
1577340000,7181.92,7220.71,7181.79,7212.97,544.4
1577343600,7212.97,7218.06,7200.23,7212.87,472.17
1577347200,7212.87,7268.18,7210.83,7239.15,464.71
1577350800,7239.15,7245.62,7216.1,7216.1,458.18
1577354400,7216.1,7229.86,7214.16,7219.65,369.35
1577358000,7219.65,7220.56,7195.95,7197.88,449.19
1577361600,7197.88,7224.61,7190.5,7215.25,495.91
1577365200,7215.25,7224.65,7201.77,7218.02,362.05
1577368800,7218.02,7229.72,7210.32,7222.41,616.5
1577372400,7222.41,7248.38,7220.48,7244.04,762.76
1577376000,7244.04,7345.37,7214.17,7334.61,3140.88
1577379600,7334.61,7385.74,7334.61,7378.02,1742.19
1577383200,7378.02,7395.81,7356.85,7369.39,1075.95
1577386800,7369.39,7442.21,7267.52,7313.4,3799.37
1577390400,7313.4,7331.94,7252.16,7260.88,1779.99
1577394000,7260.88,7260.88,7199.97,7202.24,1847.71
1577397600,7202.24,7212.31,7167.44,7208.52,1889.61
1577401200,7208.52,7218.28,7196.6,7207.23,582.79
1577404800,7207.23,7222.69,7198.49,7209.7,854.03
1577408400,7209.7,7213.75,7202.3,7209.6,409.06
1577412000,7209.6,7237.79,7209.6,7225.69,1577.7
1577415600,7225.69,7231.31,7217.2,7224.23,1061.23
1577419200,7224.23,7231.48,7194.95,7194.96,552.56
1577422800,7194.96,7216.66,7190.14,7207.89,506.34
1577426400,7207.89,7214.21,7189.22,7202.99,453.08
1577430000,7202.99,7202.99,7168.18,7176.28,984.35
1577433600,7176.28,7199.51,7167.77,7193.03,584.66
1577437200,7193.03,7195.25,7178.15,7178.15,553.56
1577440800,7178.15,7196.67,7172.51,7187.77,573.28
1577444400,7187.77,7188.85,7061.61,7118.65,3105.79
1577448000,7118.65,7213.65,7088.51,7211.3,2705.9
1577451600,7211.3,7244.28,7173.78,7189.89,1691.91
1577455200,7189.89,7210.29,7189.24,7198.31,1085.79
1577458800,7198.31,7252,7194.8,7243.37,1721.72
1577462400,7243.37,7267.46,7175.84,7202.66,1734.58
1577466000,7202.66,7218.01,7189.63,7208.88,753.9
1577469600,7208.88,7235.63,7208.88,7221.61,943.6
1577473200,7221.61,7235.62,7194.66,7222.09,823.1
1577476800,7222.09,7236.38,7219.82,7230.92,643.83
1577480400,7230.92,7235.5,7218.61,7229.27,698.86
1577484000,7229.27,7264.17,7228.97,7250.1,754.39
1577487600,7250.1,7262.06,7239.1,7253.82,716.18
1577491200,7253.82,7320.21,7253.61,7313.64,1320.55
1577494800,7313.64,7330.09,7302.01,7309.39,773.87
1577498400,7309.39,7334.38,7276.91,7306.86,672.86
1577502000,7306.86,7311.27,7286.76,7287.37,242.28
1577505600,7287.37,7321.06,7283.38,7316.06,270.94
1577509200,7316.06,7342.3,7312.34,7326.72,417.48
1577512800,7326.72,7356.1,7308.58,7311.3,774.55
1577516400,7311.3,7328.34,7301.58,7304.4,474.09
1577520000,7304.4,7312.18,7274.71,7298.67,810.32
1577523600,7298.67,7318.43,7284.08,7306.3,266.21
1577527200,7306.3,7328.84,7295.44,7326.7,373.23
1577530800,7326.7,7328.03,7291.71,7305.84,387.65
1577534400,7305.84,7320.2,7298.73,7305.65,289.87
1577538000,7305.65,7322.66,7296.43,7317.91,215.47
1577541600,7317.91,7333.3,7310.42,7326.73,852.71
1577545200,7326.73,7360.27,7305.03,7325.54,1269.78
1577548800,7325.54,7344.39,7291.46,7332.37,827.99
1577552400,7332.37,7356.74,7323.46,7354.75,532.98
1577556000,7354.75,7368.09,7333.57,7340,678.43
1577559600,7340,7364.88,7337.16,7353.12,532.04
1577563200,7353.12,7359.69,7337.73,7343.18,475.81
1577566800,7343.18,7346.88,7329.1,7329.1,428.5
1577570400,7329.1,7343.32,7309.18,7325.34,490.52
1577574000,7325.34,7342.39,7314.99,7316.23,1164.62
1577577600,7316.23,7331.52,7302.22,7317.75,327.22
1577581200,7317.75,7320.83,7295.33,7296.71,262.51
1577584800,7296.71,7327.72,7295.5,7315.73,254.92
1577588400,7315.73,7330.78,7304.85,7315.15,247.55
1577592000,7315.15,7331.57,7309.79,7322.33,266.3
1577595600,7322.33,7332.83,7296.82,7327.85,260.56
1577599200,7327.85,7343.94,7320.99,7335.69,252.5
1577602800,7335.69,7342.94,7320.24,7329.56,180.47
1577606400,7329.56,7375.48,7327.73,7373.65,873.31
1577610000,7373.65,7377.78,7320.6,7321.06,466.7
1577613600,7321.06,7348.98,7319.75,7342.27,222.35
1577617200,7342.27,7361.4,7334.88,7352.61,403.37
1577620800,7352.61,7377.26,7339.6,7368.01,649.55
1577624400,7368.01,7417.2,7345.71,7415.16,1312.03
1577628000,7415.16,7428.37,7399.94,7404.46,757.09
1577631600,7404.46,7430.41,7379.65,7417.42,1181.09
1577635200,7417.42,7451.17,7408.07,7416.58,827.43
1577638800,7416.58,7437.69,7388.37,7437.64,505.99
1577642400,7437.64,7443.64,7410.31,7441.76,638.22
1577646000,7441.76,7498.32,7426.38,7495.69,1354.46
1577649600,7495.69,7540.65,7369.96,7415.92,5213.93
1577653200,7415.92,7419.71,7380.98,7403.25,796.39
1577656800,7403.25,7444.47,7403.25,7410.85,543.32
1577660400,7410.85,7431.7,7397.82,7399.49,433.69
1577664000,7399.49,7410.33,7331.4,7357.25,1258.03
1577667600,7357.25,7372.09,7336.01,7350.38,470.81
1577671200,7350.38,7387.31,7350.38,7374.29,431.33
1577674800,7374.29,7379.58,7348.73,7356.61,386.87
1577678400,7356.61,7386.46,7353.83,7378.9,385.11
1577682000,7378.9,7388.94,7366.61,7379.29,235.55
1577685600,7379.29,7391.62,7364.34,7379.38,507.11
1577689200,7379.38,7414.07,7378.93,7381.01,532.14
1577692800,7381.01,7389.46,7340.23,7366.28,711.17
1577696400,7366.28,7382.46,7330.22,7331.58,650.96
1577700000,7331.58,7354.13,7301.4,7313.72,1612.18
1577703600,7313.72,7328.79,7306.13,7318.05,576.1
1577707200,7318.05,7338.73,7304.78,7307.2,732.95
1577710800,7307.2,7345.79,7289.5,7327.41,1651.49
1577714400,7327.41,7337.04,7299.54,7300.28,898.22
1577718000,7300.28,7300.31,7248.23,7262.67,3133.76
1577721600,7262.67,7266.33,7225.63,7252.37,1752.71
1577725200,7252.37,7261.46,7228.31,7260.05,1256.72
1577728800,7260.05,7261.07,7245.45,7245.68,1459.31
1577732400,7245.68,7247.68,7224.79,7238.59,924.08
1577736000,7238.59,7281.88,7238.53,7265.94,1159.26
1577739600,7265.94,7280.93,7249.89,7256.65,766.65
1577743200,7256.65,7278.22,7256.25,7272.84,900.19
1577746800,7272.84,7281.92,7232.51,7234.44,638.23
1577750400,7234.44,7248.79,7204.52,7248.56,1114.19
1577754000,7248.56,7260.17,7232.98,7253.12,578.12
1577757600,7253.12,7262.67,7225.57,7236.05,397.15
1577761200,7236.05,7243.01,7215.58,7223.27,651.97
1577764800,7223.27,7254.84,7215.77,7236.76,651.06
1577768400,7236.76,7265.91,7234.72,7255.97,519.16
1577772000,7255.97,7265.43,7241.67,7245.53,365.43
1577775600,7245.53,7253.14,7230.72,7247.3,566.33
1577779200,7247.3,7257.57,7223.3,7232.61,407.8
1577782800,7232.61,7244.27,7218.68,7226.36,548.35
1577786400,7226.36,7254.2,7220.87,7243.92,451.46
1577790000,7243.92,7256.69,7237.1,7241.8,289.21
1577793600,7241.8,7256.33,7224.7,7245.1,577.63
1577797200,7245.1,7269.81,7237.43,7253.78,565.83
1577800800,7253.78,7325.24,7234.98,7239.38,1737.25
1577804400,7239.38,7250.55,7186.49,7207.45,2144.46
1577808000,7207.45,7226.54,7196.06,7209.2,944.06
1577811600,7209.2,7224.24,7148.91,7174.37,1476.99
1577815200,7174.37,7174.92,7141.94,7168.33,1362.14
1577818800,7168.33,7189.91,7148.77,7189.29,925.85
1577822400,7189.29,7190.25,7154.93,7171.98,780.38
1577826000,7171.98,7192.72,7158.79,7169.55,611.26
1577829600,7169.55,7204.66,7168.27,7187.58,989.8
1577833200,7187.58,7201.52,7173.71,7183.88,768.4
1577836800,7183.88,7198.83,7174.38,7174.39,699.3
1577840400,7174.39,7230.63,7171.82,7202.75,861.69
1577844000,7202.75,7248.41,7202.75,7237.29,633.44
1577847600,7237.29,7242.14,7209.84,7210.09,593.02
1577851200,7210.09,7235.42,7207.97,7209.83,469.47
1577854800,7209.83,7235.69,7206.15,7218.63,284.4
1577858400,7218.63,7240.13,7211.21,7212.33,629.04
1577862000,7212.33,7241.26,7194.07,7211.64,455.13
1577865600,7211.64,7217.83,7179.54,7201.28,370.47
1577869200,7201.28,7212.12,7188.45,7189.88,297.6
1577872800,7189.88,7217.86,7188.36,7207.69,292.81
1577876400,7207.69,7239.79,7198.35,7201.62,468.5
1577880000,7201.62,7233.44,7196.71,7225.53,375.73
1577883600,7225.53,7236.42,7209.64,7231.41,447.17
1577887200,7231.41,7242.57,7210.43,7224.38,364.01
1577890800,7224.38,7258.19,7219.97,7250.67,811.49
1577894400,7250.67,7252.41,7217.89,7245.05,471.79
1577898000,7245.05,7265.68,7226.82,7260.28,514.41
1577901600,7260.28,7267.16,7229.95,7250.19,512.74
1577905200,7250.19,7255.55,7220.42,7252.78,426.15
1577908800,7252.78,7259.37,7232.54,7252.87,260.25
1577912400,7252.87,7257.52,7227.24,7241.43,428.78
1577916000,7241.43,7260.87,7196.59,7203.24,725.14
1577919600,7203.24,7219.2,7176.65,7189.94,479.46
1577923200,7189.94,7221.86,7189.21,7218.61,338.99
1577926800,7218.61,7224.84,7186.18,7195.19,487.16
1577930400,7195.19,7217.72,7153.37,7180.68,1012.45
1577934000,7180.68,7185.49,7127.64,7130.25,1444.77
1577937600,7130.25,7172.2,7124.34,7154.73,803.86
1577941200,7154.73,7163.85,7128.92,7138.33,428.78
1577944800,7138.33,7167.14,7126.94,7140.52,546.79
1577948400,7140.52,7145.43,7097.33,7116.22,1109.99
1577952000,7116.22,7166.57,7108.97,7160.68,637.43
1577955600,7160.68,7168.59,7139.94,7161.95,494.9
1577959200,7161.95,7187.15,7158.49,7170.11,509.87
1577962800,7170.11,7181.12,7146.19,7146.19,402.59
1577966400,7146.19,7173.46,7144.66,7157.49,428.01
1577970000,7157.49,7194.29,7105.58,7154.08,906.64
1577973600,7154.08,7168.11,7129.48,7149.2,628.26
1577977200,7149.2,7166.7,7124.95,7150.32,1019.9
1577980800,7150.32,7158.46,7057.93,7060.39,2372.15
1577984400,7060.39,7060.39,6945.83,6982.94,6344.83
1577988000,6982.94,6996.94,6961.62,6987.8,1420.95
1577991600,6987.8,7000.86,6967.09,7000.26,1632.81
1577995200,7000.26,7000.69,6951.04,6956.8,1183.83
1577998800,6956.8,6994.46,6953.87,6980.36,918.01
1578002400,6980.36,6991.79,6968.64,6978,762.17
1578006000,6978,6985.81,6954.82,6965.72,696.18
1578009600,6965.72,6975.37,6931.26,6944.11,1287.07
1578013200,6944.11,6950.5,6883.37,6886.9,1763.24
1578016800,6886.9,6968.45,6882.62,6963.13,1676.89
1578020400,6963.13,6971.39,6945.42,6955.84,525.74
1578024000,6955.84,7288.43,6953.84,7221,7104.57
1578027600,7221,7254.88,7176.47,7222.03,2313.29
1578031200,7222.03,7226.73,7201.98,7212.24,1206.55
1578034800,7212.24,7236.54,7198.26,7205.94,1997.76
1578038400,7205.94,7297.48,7205.5,7264.12,2448.16
1578042000,7264.12,7357.02,7264.12,7349.15,4530.8
1578045600,7349.15,7374.44,7289.53,7318.69,2530.32
1578049200,7318.69,7347.66,7314.32,7340.29,2071.92
1578052800,7340.29,7350.73,7310.78,7324.34,2095.97
1578056400,7324.34,7380.48,7319.34,7359.07,1583.68
1578060000,7359.07,7363.88,7245.72,7260.9,2977.39
1578063600,7260.9,7329.29,7259.58,7326.2,1858.84
1578067200,7326.2,7406.91,7304.74,7398.46,4200.09
1578070800,7398.46,7407.11,7343.55,7368.04,1787.41
1578074400,7368.04,7373.24,7343.06,7346.1,1117.19
1578078000,7346.1,7352.01,7292.26,7342.76,1611.7
1578081600,7342.76,7361.06,7309.62,7320.89,1349.17
1578085200,7320.89,7333.2,7269.88,7275.75,1290.89
1578088800,7275.75,7320.19,7266.25,7306.92,1375.45
1578092400,7306.92,7342.68,7299.72,7339.7,1270.91
1578096000,7339.7,7351.97,7295.55,7311.5,707.75
1578099600,7311.5,7315.72,7290.61,7308.56,522.18
1578103200,7308.56,7330.39,7297.15,7327.63,539.47
1578106800,7327.63,7341.24,7320.95,7335.78,574.02
1578110400,7335.78,7339.19,7318.89,7334.09,421.87
1578114000,7334.09,7367.05,7327.51,7344.57,790.54
1578117600,7344.57,7366.09,7339.94,7360.01,577.96
1578121200,7360.01,7363.71,7335.1,7350.06,587.13
1578124800,7350.06,7362.93,7338.2,7351.85,390.88
1578128400,7351.85,7368,7342.98,7360.82,760.07
1578132000,7360.82,7365.41,7313.17,7314.87,629.36
1578135600,7314.87,7339.42,7304.53,7333.08,487.85
1578139200,7333.08,7341.74,7307.67,7310.51,470.71
1578142800,7310.51,7323.12,7295.2,7304.25,1174.77
1578146400,7304.25,7320.35,7300.72,7316.51,1288.41
1578150000,7316.51,7330.19,7304.5,7321.86,713.78
1578153600,7321.86,7326.87,7300.68,7304.13,924.34
1578157200,7304.13,7356.01,7304.13,7356.01,1863.98
1578160800,7356.01,7405.75,7278.6,7306.97,3631.15
1578164400,7306.97,7354.41,7288.82,7338.4,1738.47
1578168000,7338.4,7348.78,7314.85,7341.75,1201.55
1578171600,7341.75,7366.71,7332.4,7353.72,864.67
1578175200,7353.72,7365.74,7347.43,7354.42,716.59
1578178800,7354.42,7364.02,7339.12,7357.5,506.08
1578182400,7357.5,7396.97,7357.5,7381.29,1324.15
1578186000,7381.29,7484,7379.22,7461.38,4075.49
1578189600,7461.38,7488.69,7440.89,7450.4,1522.38
1578193200,7450.4,7480.21,7450.28,7478,662.06
1578196800,7478,7501.42,7451.06,7462.44,1027.87
1578200400,7462.44,7472.25,7453.55,7467,520.98
1578204000,7467,7487.88,7451.79,7470.15,942.77
1578207600,7470.15,7479.81,7456.54,7472.29,619.63
1578211200,7472.29,7482.09,7426.77,7437.01,804.97
1578214800,7437.01,7444.35,7408.58,7432.54,953.13
1578218400,7432.54,7440.7,7414.87,7426.64,386.98
1578222000,7426.64,7445.11,7423.17,7431.14,391.84
1578225600,7431.14,7462.79,7430.75,7462.79,519
1578229200,7462.79,7467.7,7427.06,7442.84,1202.63
1578232800,7442.84,7451.88,7437.63,7443.32,331.92
1578236400,7443.32,7477.96,7438.31,7472.59,742.66
1578240000,7472.59,7485.76,7459.7,7465.29,841.34
1578243600,7465.29,7475.08,7453.48,7474.19,575.44
1578247200,7474.19,7476.77,7434.49,7442.45,693.72
1578250800,7442.45,7453.9,7434.71,7451.64,1182.58
1578254400,7451.64,7452.25,7430.6,7439.36,769.62
1578258000,7439.36,7439.46,7373.16,7373.17,1413.25
1578261600,7373.17,7388.58,7330.07,7355.51,1649.38
1578265200,7355.51,7366.51,7335.82,7359.96,930.34
1578268800,7359.96,7385.27,7355.11,7381.95,1065.06
1578272400,7381.95,7425,7374.9,7424.79,1216.72
1578276000,7424.79,7563.07,7423.9,7550.59,5404.56
1578279600,7550.59,7580.83,7498.1,7544.16,2721.91
1578283200,7544.16,7558.28,7526.58,7536.47,905.44
1578286800,7536.47,7541.84,7504.19,7529.37,1064.18
1578290400,7529.37,7534.07,7514.01,7519.64,633.9
1578294000,7519.64,7527.91,7514.4,7514.4,560
1578297600,7514.4,7553.89,7513.64,7553.89,1033.11
1578301200,7553.89,7554.29,7520.29,7548.23,1306.75
1578304800,7548.23,7573.72,7539.69,7568.03,937.28
1578308400,7568.03,7581.31,7531.43,7544.2,1052.13
1578312000,7544.2,7566.93,7542,7560.01,849.88
1578315600,7560.01,7610.26,7498.3,7532.71,3526.11
1578319200,7532.71,7558.14,7512.85,7551.89,1169.12
1578322800,7551.89,7554.1,7526.28,7531.52,1531.35
1578326400,7531.52,7551.83,7517.86,7535.49,1263.61
1578330000,7535.49,7563.62,7533.15,7563.15,1371.25
1578333600,7563.15,7563.92,7534.69,7537.36,877.04
1578337200,7537.36,7551.23,7527.77,7546.62,1534.18
1578340800,7546.62,7559.4,7540.12,7553.8,918.34
1578344400,7553.8,7607.55,7553.62,7583.42,2313.54
1578348000,7583.42,7759.16,7581.84,7722.67,7477.99
1578351600,7722.67,7799.63,7722.22,7762.69,5710.22
1578355200,7762.69,7985.57,7762.08,7887.75,13112.1
1578358800,7887.75,7918.72,7871.3,7906.79,3347.96
1578362400,7906.79,7940.36,7901.89,7902.7,2229.07
1578366000,7902.7,7923.89,7890.57,7897.99,1487.23
1578369600,7897.99,7908.65,7827.93,7849.84,2416.98
1578373200,7849.84,7882.63,7841.55,7877.7,1013.82
1578376800,7877.7,7881.72,7865.38,7875.67,562.8
1578380400,7875.67,7892.35,7866.92,7880.33,908.81
1578384000,7880.33,7900.84,7873.14,7884.45,1158.2
1578387600,7884.45,7885.76,7861.55,7861.55,945.64
1578391200,7861.55,7887.31,7860.82,7887.31,762.58
1578394800,7887.31,7963.16,7884.48,7898.87,2437.18
1578398400,7898.87,7914.84,7853.05,7873.35,1530.51
1578402000,7873.35,7874.47,7820.69,7859.12,1870.81
1578405600,7859.12,7888.46,7847.35,7856.6,1964.81
1578409200,7856.6,7857.53,7756.14,7772.96,4156.99
1578412800,7772.96,7943.31,7736.57,7923.34,5894.87
1578416400,7923.34,7956.78,7887.87,7944.63,2520.57
1578420000,7944.63,8130.98,7929.89,8044.1,8630.02
1578423600,8044.1,8112.57,8043.73,8080.54,2740.72
1578427200,8080.54,8177.09,8059.12,8168.12,3490.97
1578430800,8168.12,8192.5,8011.53,8024.31,5747.59
1578434400,8024.31,8064.12,7962.9,8044.66,2437.65
1578438000,8044.66,8218.63,8026.56,8160.36,4055.87
1578441600,8160.36,8458.65,8154.92,8440.71,12754.86
1578445200,8440.71,8454.51,8342.59,8376.36,5593.84
1578448800,8376.36,8423.07,8266.02,8288.83,4477.59
1578452400,8288.83,8337.84,8254.07,8302.78,2511.1
1578456000,8302.78,8350.26,8288.5,8345.48,1986.32
1578459600,8345.48,8374.24,8308.47,8335.31,1485.13
1578463200,8335.31,8360.7,8321.77,8338.56,1190.67
1578466800,8338.56,8343.93,8284.53,8303.25,1375.44
1578470400,8303.25,8327.52,8272.88,8315.59,1250.11
1578474000,8315.59,8318.53,8282.33,8300.09,1012.47
1578477600,8300.09,8358.25,8288.43,8336.8,1707.05
1578481200,8336.8,8370.59,8336.21,8338.64,1122.4
1578484800,8338.64,8346.53,8276.61,8283.93,1883.41
1578488400,8283.93,8411.95,8225.6,8386.36,4719.4
1578492000,8386.36,8386.44,8212.91,8301.55,3975.79
1578495600,8301.55,8352.74,8241.5,8304.03,2859.78
1578499200,8304.03,8332.59,8065.81,8114.05,8799.32
1578502800,8114.05,8118.55,8017.48,8086.04,4994.12
1578506400,8086.04,8091.08,8039.47,8050.53,1794.85
1578510000,8050.53,8061.6,7968.97,7973.03,4207.18
1578513600,7973.03,8050.57,7873.97,8045.45,7515.42
1578517200,8045.45,8045.57,7969.39,8004.03,3348.58
1578520800,8004.03,8076.7,7983.82,8068.61,2006.23
1578524400,8068.61,8109.69,8028.39,8045.15,2516.53
1578528000,8045.15,8047.11,7932.42,7957.64,3004.82
1578531600,7957.64,8028.62,7954.4,7997.34,1591.64
1578535200,7997.34,8019.09,7979.11,7979.88,812.68
1578538800,7979.88,7987.54,7938.92,7949.15,1191.64
1578542400,7949.15,7973.77,7933.65,7970.15,860.74
1578546000,7970.15,7970.15,7935.24,7942.72,585.48
1578549600,7942.72,7950.54,7908.13,7914.7,1115.6
1578553200,7914.7,7968.89,7911.56,7946.42,914.7
1578556800,7946.42,7955.39,7921.58,7939.9,582.53
1578560400,7939.9,7939.9,7864.94,7876.68,2671.25
1578564000,7876.68,7935.29,7861.56,7892.86,1243.99
1578567600,7892.86,7901.47,7860.5,7874.17,864.45
1578571200,7874.17,7909.87,7873.15,7894.52,830.36
1578574800,7894.52,7942.38,7893.6,7895.97,1626.85
1578578400,7895.97,7915.9,7874.82,7885.17,1262.48
1578582000,7885.17,7924,7883.65,7905.28,995.62
1578585600,7905.28,7917.7,7810.83,7827.26,3038.13
1578589200,7827.26,7844.25,7784.14,7797.43,2426.33
1578592800,7797.43,7828.84,7791.2,7814.95,1452.24
1578596400,7814.95,7948.91,7814.56,7917.05,2556.9
1578600000,7917.05,7998.12,7818.48,7828.74,4961.7
1578603600,7828.74,7843.57,7757.04,7789.05,3483.2
1578607200,7789.05,7867.38,7788.44,7810.28,1078.19
1578610800,7810.28,7831.29,7794.05,7817.35,894.15
1578614400,7817.35,7852.06,7813.67,7823.36,749.51
1578618000,7823.36,7835.03,7789.45,7799.03,813.01
1578621600,7799.03,7822.19,7795.95,7797.11,605.18
1578625200,7797.11,7814.97,7775.21,7809.51,860.58
1578628800,7809.51,7811.26,7769.79,7791.77,838.95
1578632400,7791.77,7791.77,7733.47,7743.14,1439.84
1578636000,7743.14,7777.34,7722.88,7742.67,1650.52
1578639600,7742.67,7749.45,7724.18,7743.04,1946.64
1578643200,7743.04,7743.73,7686.37,7700.13,2350.05
1578646800,7700.13,7750.75,7694.75,7724.16,1290.73
1578650400,7724.16,7778.52,7682.56,7773.78,2158.97
1578654000,7773.78,7851.75,7773.44,7838.12,2270.39
1578657600,7838.12,7894.82,7816.5,7894.42,1877.54
1578661200,7894.42,7942.84,7870.48,7876.77,2268.09
1578664800,7876.77,7983.63,7859.1,7978.93,3387.95
1578668400,7978.93,8081.37,7952.4,8068.81,5562.31
1578672000,8068.81,8134.22,7939.14,7948.86,6226.62
1578675600,7948.86,7976.49,7919.46,7970.6,1748.72
1578679200,7970.6,8108.43,7968.25,8022.84,4306.97
1578682800,8022.84,8122.84,7977.63,8068.82,3581.19
1578686400,8068.82,8099.62,8053.17,8071.56,1617.61
1578690000,8071.56,8136.5,8036.72,8047.71,3770.4
1578693600,8047.71,8096.57,7990.18,8090.58,1690.91
1578697200,8090.58,8192.05,8067.64,8190.31,2521.41
1578700800,8190.31,8198.59,8135.14,8168.21,2067.66
1578704400,8168.21,8251.85,8168,8207.21,2787.72
1578708000,8207.21,8211.11,8164.23,8206.29,1129.89
1578711600,8206.29,8206.29,8137.7,8160.1,878.27
1578715200,8160.1,8177.17,8104.82,8119.81,1080.59
1578718800,8119.81,8119.81,8052.2,8085.43,1446.45
1578722400,8085.43,8124.15,8064.7,8118.29,576.66
1578726000,8118.29,8142.42,8067.44,8074.84,571.08
1578729600,8074.84,8095.43,8043.05,8059.32,668.63
1578733200,8059.32,8124.94,8058.75,8113.84,755.21
1578736800,8113.84,8114.54,8048.52,8054.12,636.56
1578740400,8054.12,8068.37,8013.64,8039.22,1318.87
1578744000,8039.22,8061.3,8021.61,8054.41,536.95
1578747600,8054.41,8096.96,8048.97,8090.32,778.43
1578751200,8090.32,8112.95,8055.35,8055.35,640.03
1578754800,8055.35,8096.51,8053.77,8095.66,723.24
1578758400,8095.66,8173.53,8072.03,8165.17,1627.8
1578762000,8165.17,8210.9,8152.35,8161.26,1706.69
1578765600,8161.26,8186.75,8142.02,8162.24,968.89
1578769200,8162.24,8172.48,8136.39,8156.66,749.79
1578772800,8156.66,8186.2,8143.31,8160.79,841.57
1578776400,8160.79,8287.42,8067.76,8110.83,4318.47
1578780000,8110.83,8111.03,8036.7,8075.69,2065.57
1578783600,8075.69,8079.02,8003.87,8024.58,1859.58
1578787200,8024.58,8074.44,7968.4,8066.81,2468.53
1578790800,8066.81,8084,8041.11,8059.69,648.8
1578794400,8059.69,8105.38,8056.66,8091.11,719.04
